first_name,last_name,race5,frequency
TRACY,BROWN,Black,25
TRACY,BROWN,White,48
TRACY,CAMPBELL,White,16
TRACY,CARTER,White,14
TRACY,CHAPMAN,White,16
TRACY,CLARK,White,19
TRACY,COLLINS,White,12
TRACY,COOK,White,18
TRACY,COX,White,19
TRACY,DAVIS,Black,14
TRACY,DAVIS,White,33
TRACY,EDWARDS,White,30
TRACY,EVANS,White,12
TRACY,GRAY,White,12
TRACY,GREEN,White,14
TRACY,HALL,White,24
TRACY,HARRIS,Black,19
TRACY,HARRIS,White,16
TRACY,HAYES,White,14
TRACY,HILL,White,23
TRACY,HUGHES,White,12
TRACY,JACKSON,Black,13
TRACY,JACKSON,White,13
TRACY,JENKINS,White,11
TRACY,JOHNSON,Black,27
TRACY,JOHNSON,White,55
TRACY,JONES,Black,36
TRACY,JONES,Other,11
TRACY,JONES,White,59
TRACY,KING,White,15
TRACY,LEE,White,18
TRACY,LEWIS,White,12
TRACY,LOCKLEAR,Other,11
TRACY,LONG,White,16
TRACY,MARTIN,White,27
TRACY,MILLER,White,36
TRACY,MITCHELL,White,15
TRACY,MOORE,Black,18
TRACY,MOORE,White,38
TRACY,MORGAN,White,12
TRACY,MORRIS,White,15
TRACY,NELSON,White,13
TRACY,PARKER,White,22
TRACY,PERRY,White,19
TRACY,PHILLIPS,White,19
TRACY,PRICE,White,18
TRACY,ROBERTS,White,15
TRACY,ROBINSON,Black,17
TRACY,ROBINSON,White,17
TRACY,ROGERS,White,12
TRACY,SCOTT,White,20
TRACY,SIMPSON,White,12
TRACY,SMITH,Black,32
TRACY,SMITH,Other,14
TRACY,SMITH,White,107
TRACY,SPENCER,White,13
TRACY,STONE,White,12
TRACY,TAYLOR,White,29
TRACY,THOMAS,White,27
TRACY,THOMPSON,White,24
TRACY,TURNER,White,17
TRACY,WALKER,White,15
TRACY,WARD,White,19
TRACY,WATSON,White,16
TRACY,WEST,White,11
TRACY,WHITE,Black,14
TRACY,WHITE,White,21
TRACY,WILLIAMS,Black,44
TRACY,WILLIAMS,White,40
TRACY,WILSON,Black,14
TRACY,WILSON,White,33
TRACY,WOOD,White,18
TRACY,WRIGHT,White,13
TRACY,YOUNG,White,11
TRAM,NGUYEN,Asian,18
TRANG,NGUYEN,Asian,27
TRANG,NGUYEN,Other,20
TRANG,TRAN,Asian,11
TRAVIS,ALLEN,White,17
TRAVIS,ANDERSON,White,16
TRAVIS,BAKER,White,24
TRAVIS,BARNES,White,12
TRAVIS,BROWN,Black,25
TRAVIS,BROWN,Other,11
TRAVIS,BROWN,White,42
TRAVIS,BYRD,White,17
TRAVIS,CAMPBELL,White,11
TRAVIS,CARTER,White,11
TRAVIS,CLARK,Black,11
TRAVIS,CLARK,White,22
TRAVIS,COLLINS,White,15
TRAVIS,COOK,White,23
TRAVIS,COX,White,20
TRAVIS,DAVIS,Black,17
TRAVIS,DAVIS,White,16
TRAVIS,EDWARDS,White,18
TRAVIS,EVANS,Black,11
TRAVIS,EVANS,White,14
TRAVIS,FREEMAN,White,13
TRAVIS,GREEN,White,12
TRAVIS,GREENE,White,11
TRAVIS,HALL,White,27
TRAVIS,HARRIS,Black,14
TRAVIS,HILL,White,15
TRAVIS,HUDSON,White,12
TRAVIS,JACKSON,Black,20
TRAVIS,JACKSON,White,12
TRAVIS,JOHNSON,Black,35
TRAVIS,JOHNSON,Other,12
TRAVIS,JOHNSON,White,56
TRAVIS,JONES,Black,34
TRAVIS,JONES,Other,11
TRAVIS,JONES,White,45
TRAVIS,LEE,White,12
TRAVIS,LOCKLEAR,Other,11
TRAVIS,MARTIN,White,30
TRAVIS,MILLER,White,31
TRAVIS,MOORE,Black,13
TRAVIS,MOORE,White,26
TRAVIS,PARKER,Black,13
TRAVIS,PARKER,White,14
TRAVIS,PHILLIPS,White,15
TRAVIS,PRICE,White,14
TRAVIS,ROBINSON,Black,17
TRAVIS,ROBINSON,White,13
TRAVIS,SCOTT,Black,14
TRAVIS,SCOTT,White,13
TRAVIS,SMITH,Black,38
TRAVIS,SMITH,Other,21
TRAVIS,SMITH,White,80
TRAVIS,STEWART,White,11
TRAVIS,STRICKLAND,White,11
TRAVIS,TAYLOR,Black,20
TRAVIS,TAYLOR,White,29
TRAVIS,THOMAS,White,12
TRAVIS,THOMPSON,Black,17
TRAVIS,THOMPSON,White,29
TRAVIS,TURNER,White,12
TRAVIS,WALKER,White,15
TRAVIS,WARD,White,12
TRAVIS,WATSON,White,12
TRAVIS,WEBB,White,11
TRAVIS,WHITE,Black,11
TRAVIS,WHITE,White,24
TRAVIS,WILLIAMS,Black,62
TRAVIS,WILLIAMS,White,45
TRAVIS,WILSON,Black,19
TRAVIS,WILSON,White,30
TRAVIS,WRIGHT,White,12
TRAVIS,YOUNG,White,12
TRENT,JONES,White,11
TRENT,SMITH,White,14
TRENT,WALKER,White,11
TREVOR,BROWN,White,16
TREVOR,DAVIS,White,24
TREVOR,EDWARDS,White,12
TREVOR,HALL,White,11
TREVOR,JOHNSON,White,23
TREVOR,JONES,White,23
TREVOR,MARTIN,White,13
TREVOR,MILLER,White,15
TREVOR,PHILLIPS,White,12
TREVOR,SMITH,White,37
TREVOR,THOMPSON,White,15
TREVOR,WILLIAMS,White,24
TRINA,JONES,Black,11
TRINITY,SMITH,Black,12
TRINITY,WILLIAMS,Black,16
TRISTAN,JONES,White,13
TRISTAN,SMITH,White,15
TRISTAN,WILLIAMS,White,12
TROY,ALLEN,White,12
TROY,BROWN,Black,22
TROY,BROWN,White,14
TROY,DAVIS,White,13
TROY,JACKSON,White,11
TROY,JOHNSON,Black,16
TROY,JOHNSON,White,14
TROY,JONES,Black,16
TROY,JONES,White,12
TROY,MILLER,White,21
TROY,MOORE,White,12
TROY,SMITH,Black,14
TROY,SMITH,White,34
TROY,THOMPSON,White,14
TROY,WILLIAMS,Black,26
TROY,WILLIAMS,White,17
TROY,WILSON,White,16
TRUNG,NGUYEN,Asian,14
TU,NGUYEN,Asian,15
TUAN,NGUYEN,Asian,36
TUAN,NGUYEN,Other,11
TUCKER,SMITH,White,14
TUYET,NGUYEN,Asian,11
TYLER,ADAMS,White,26
TYLER,ALLEN,White,25
TYLER,ANDERSON,White,31
TYLER,ANDREWS,White,11
TYLER,BAILEY,White,16
TYLER,BAKER,White,23
TYLER,BARNES,White,14
TYLER,BENNETT,White,13
TYLER,BISHOP,White,11
TYLER,BLACK,White,17
TYLER,BOONE,White,11
TYLER,BROOKS,White,18
TYLER,BROWN,Other,15
TYLER,BROWN,White,77
TYLER,BUCKNER,White,11
TYLER,BURNS,White,12
TYLER,BYRD,White,16
TYLER,CAMPBELL,White,26
TYLER,CARPENTER,White,17
TYLER,CARROLL,White,14
TYLER,CARTER,White,15
TYLER,CHAPMAN,White,11
TYLER,CHURCH,White,12
TYLER,CLARK,White,29
TYLER,COLE,White,13
TYLER,COLLINS,White,15
TYLER,COOK,White,25
TYLER,COX,White,24
TYLER,CRAWFORD,White,13
TYLER,DAVIS,Black,18
TYLER,DAVIS,Other,16
TYLER,DAVIS,White,72
TYLER,DEAN,White,12
TYLER,DIXON,White,16
TYLER,DUNCAN,White,12
TYLER,DUNN,White,12
TYLER,EDWARDS,White,18
TYLER,ELLIS,White,13
TYLER,EVANS,Black,11
TYLER,EVANS,White,21
TYLER,FOX,White,12
TYLER,FREEMAN,White,12
TYLER,GIBSON,White,11
TYLER,GRAHAM,White,19
TYLER,GRAY,White,11
TYLER,GREEN,White,19
TYLER,GREENE,White,20
TYLER,GRIFFIN,White,12
TYLER,HALL,White,31
TYLER,HARRELL,White,11
TYLER,HARRIS,White,29
TYLER,HARRISON,White,12
TYLER,HAYES,White,12
TYLER,HENDERSON,White,12
TYLER,HICKS,White,11
TYLER,HILL,White,33
TYLER,HOLLAND,White,13
TYLER,HOLMES,White,13
TYLER,HOWARD,White,11
TYLER,HUDSON,White,13
TYLER,HUGHES,White,12
TYLER,HUNT,White,20
TYLER,JACKSON,White,24
TYLER,JAMES,White,11
TYLER,JENKINS,White,11
TYLER,JOHNSON,Black,21
TYLER,JOHNSON,Other,25
TYLER,JOHNSON,White,98
TYLER,JONES,Black,17
TYLER,JONES,White,73
TYLER,JORDAN,White,12
TYLER,KING,White,23
TYLER,KNIGHT,White,12
TYLER,LEE,White,21
TYLER,LEWIS,White,20
TYLER,LONG,White,19
TYLER,LYNCH,White,11
TYLER,MARTIN,White,35
TYLER,MATTHEWS,White,11
TYLER,MCKINNEY,White,11
TYLER,MILLER,White,44
TYLER,MILLS,White,14
TYLER,MITCHELL,White,23
TYLER,MOORE,Black,12
TYLER,MOORE,Other,11
TYLER,MOORE,White,41
TYLER,MORGAN,White,22
TYLER,MORRIS,White,15
TYLER,MURPHY,White,21
TYLER,MURRAY,White,12
TYLER,MYERS,White,11
TYLER,NELSON,White,22
TYLER,NEWMAN,White,11
TYLER,NICHOLS,White,12
TYLER,OWENS,White,17
TYLER,PARKER,White,25
TYLER,PERRY,White,18
TYLER,PHILLIPS,White,23
TYLER,POWELL,White,12
TYLER,PRICE,White,21
TYLER,RAMSEY,White,11
TYLER,RICHARDS,White,11
TYLER,RICHARDSON,White,12
TYLER,ROBERTS,White,17
TYLER,ROBINSON,White,27
TYLER,ROGERS,White,14
TYLER,ROSS,White,12
TYLER,RUSSELL,White,16
TYLER,SCOTT,White,22
TYLER,SMITH,Black,15
TYLER,SMITH,Other,21
TYLER,SMITH,White,141
TYLER,STEVENS,White,15
TYLER,STONE,White,13
TYLER,STRICKLAND,White,14
TYLER,TAYLOR,White,12
TYLER,THOMAS,Black,12
TYLER,THOMAS,Other,12
TYLER,THOMAS,White,28
TYLER,THOMPSON,White,39
TYLER,TURNER,White,16
TYLER,WALKER,White,20
TYLER,WALLACE,White,13
TYLER,WARD,White,16
TYLER,WATKINS,White,12
TYLER,WATSON,White,13
TYLER,WEBB,White,11
TYLER,WELLS,White,13
TYLER,WHITE,White,42
TYLER,WILLIAMS,Black,20
TYLER,WILLIAMS,Other,17
TYLER,WILLIAMS,White,80
TYLER,WILLIAMSON,White,12
TYLER,WILSON,Black,11
TYLER,WILSON,White,36
TYLER,WOOD,White,19
TYLER,WRIGHT,White,22
TYLER,YOUNG,White,25
TYRONE,BROWN,Black,26
TYRONE,DAVIS,Black,43
TYRONE,FIELDS,Black,13
TYRONE,HALL,Black,11
TYRONE,JACKSON,Black,14
TYRONE,JOHNSON,Black,28
TYRONE,JONES,Black,22
TYRONE,MOORE,Black,17
TYRONE,ROBINSON,Black,13
TYRONE,SMITH,Black,26
TYRONE,TAYLOR,Black,13
TYRONE,THOMPSON,Black,12
TYRONE,WILLIAMS,Black,33
TYRONE,WILSON,Black,17
VALENCIA,WILLIAMS,Black,11
VALERIE,BROWN,Black,20
VALERIE,BROWN,White,11
VALERIE,DAVIS,Black,11
VALERIE,DAVIS,White,17
VALERIE,HARRIS,Black,12
VALERIE,JACKSON,Black,12
VALERIE,JOHNSON,Black,22
VALERIE,JONES,Black,25
VALERIE,JONES,White,13
VALERIE,MILLER,White,16
VALERIE,MOORE,Black,15
VALERIE,MOORE,White,14
VALERIE,PARKER,Black,11
VALERIE,ROBINSON,Black,12
VALERIE,SMITH,Black,30
VALERIE,SMITH,White,32
VALERIE,THOMPSON,White,11
VALERIE,WASHINGTON,Black,11
VALERIE,WILLIAMS,Black,36
VALERIE,WILLIAMS,White,21
VAN,NGUYEN,Asian,21
VAN,NGUYEN,Other,13
VANESSA,BROWN,Black,14
VANESSA,BROWN,White,12
VANESSA,GARCIA,Hispanic or Latino,25
VANESSA,GONZALEZ,Hispanic or Latino,13
VANESSA,HERNANDEZ,Hispanic or Latino,12
VANESSA,JOHNSON,Black,12
VANESSA,JOHNSON,White,11
VANESSA,JONES,Black,21
VANESSA,MARTINEZ,Hispanic or Latino,16
VANESSA,RODRIGUEZ,Hispanic or Latino,17
VANESSA,SMITH,Black,14
VANESSA,SMITH,White,22
VANESSA,TAYLOR,Black,11
VANESSA,WILLIAMS,Black,34
VERNON,BROWN,Black,12
VERNON,JOHNSON,Black,14
VERNON,JONES,Black,15
VERNON,WILLIAMS,Black,14
VERONICA,BROWN,Black,28
VERONICA,DAVIS,Black,23
VERONICA,GARCIA,Hispanic or Latino,14
VERONICA,HARRIS,Black,16
VERONICA,JOHNSON,Black,16
VERONICA,JOHNSON,White,14
VERONICA,JONES,Black,34
VERONICA,MOORE,Black,12
VERONICA,ROBINSON,Black,11
VERONICA,SMITH,Black,22
VERONICA,SMITH,White,13
VERONICA,THOMAS,Black,11
VERONICA,THOMPSON,Black,17
VERONICA,WILLIAMS,Black,38
VERONICA,WILLIAMS,White,12
VICKI,SMITH,White,14
VICKI,WILLIAMS,White,18
VICKIE,JOHNSON,Black,11
VICKIE,JONES,White,11
VICKIE,MOORE,White,12
VICKIE,SMITH,White,25
VICKIE,WILLIAMS,Black,11
VICKIE,WILLIAMS,White,12
VICTOR,BROWN,Black,14
VICTOR,CRUZ,Hispanic or Latino,17
VICTOR,GARCIA,Hispanic or Latino,19
VICTOR,GONZALEZ,Hispanic or Latino,17
VICTOR,HARRIS,Black,11
VICTOR,HERNANDEZ,Hispanic or Latino,19
VICTOR,JACKSON,Black,11
VICTOR,JOHNSON,Black,15
VICTOR,JONES,Black,19
VICTOR,LOPEZ,Hispanic or Latino,12
VICTOR,MARTINEZ,Hispanic or Latino,15
VICTOR,MOORE,Black,16
VICTOR,PEREZ,Hispanic or Latino,17
VICTOR,RODRIGUEZ,Hispanic or Latino,27
VICTOR,SANCHEZ,Hispanic or Latino,18
VICTOR,SMITH,Black,18
VICTOR,SMITH,White,19
VICTOR,TORRES,Hispanic or Latino,11
VICTOR,WILLIAMS,Black,22
VICTORIA,ADAMS,White,19
VICTORIA,ALLEN,White,17
VICTORIA,ANDERSON,White,12
VICTORIA,BAILEY,White,14
VICTORIA,BAKER,White,16
VICTORIA,BELL,White,15
VICTORIA,BROOKS,White,16
VICTORIA,BROWN,Black,16
VICTORIA,BROWN,Other,13
VICTORIA,BROWN,White,34
VICTORIA,CLARK,White,12
VICTORIA,COOK,White,12
VICTORIA,COX,White,20
VICTORIA,DAVIS,Black,21
VICTORIA,DAVIS,White,37
VICTORIA,DUNCAN,White,11
VICTORIA,EDWARDS,White,22
VICTORIA,GREEN,White,12
VICTORIA,GREENE,White,15
VICTORIA,HALL,White,14
VICTORIA,HARRIS,Black,12
VICTORIA,HARRIS,White,14
VICTORIA,HILL,White,15
VICTORIA,JACKSON,Black,21
VICTORIA,JACKSON,White,25
VICTORIA,JAMES,White,11
VICTORIA,JOHNSON,Black,27
VICTORIA,JOHNSON,White,54
VICTORIA,JONES,Black,27
VICTORIA,JONES,White,28
VICTORIA,KING,White,19
VICTORIA,LEE,White,13
VICTORIA,LEWIS,White,13
VICTORIA,LOCKLEAR,Other,18
VICTORIA,MARTIN,White,30
VICTORIA,MARTINEZ,Hispanic or Latino,12
VICTORIA,MILLER,White,37
VICTORIA,MOORE,Black,11
VICTORIA,MOORE,White,37
VICTORIA,MORGAN,White,15
VICTORIA,MORRIS,White,13
VICTORIA,PARKER,White,16
VICTORIA,POWELL,White,11
VICTORIA,PRICE,White,13
VICTORIA,REYNOLDS,White,11
VICTORIA,ROBINSON,Black,12
VICTORIA,ROBINSON,White,14
VICTORIA,RODRIGUEZ,Hispanic or Latino,12
VICTORIA,ROGERS,White,13
VICTORIA,SCOTT,White,14
VICTORIA,SMITH,Black,27
VICTORIA,SMITH,Other,11
VICTORIA,SMITH,White,73
VICTORIA,TAYLOR,White,26
VICTORIA,THOMAS,White,17
VICTORIA,THOMPSON,White,23
VICTORIA,WALKER,White,13
VICTORIA,WATSON,White,13
VICTORIA,WHITE,White,29
VICTORIA,WILLIAMS,Black,37
VICTORIA,WILLIAMS,Other,11
VICTORIA,WILLIAMS,White,37
VICTORIA,WILSON,White,26
VICTORIA,YOUNG,White,15
VIET,NGUYEN,Asian,11
VINCENT,BROWN,Black,25
VINCENT,DAVIS,Black,13
VINCENT,HARRIS,Black,20
VINCENT,JOHNSON,Black,27
VINCENT,JONES,Black,16
VINCENT,LEWIS,Black,11
VINCENT,SMITH,Black,12
VINCENT,WILLIAMS,Black,19
VINH,NGUYEN,Asian,19
VIRGINIA,BROWN,White,19
VIRGINIA,DAVIS,White,20
VIRGINIA,HALL,White,15
VIRGINIA,HARRIS,White,16
VIRGINIA,JOHNSON,White,22
VIRGINIA,JONES,White,11
VIRGINIA,MILLER,White,14
VIRGINIA,MOORE,White,21
VIRGINIA,PARKER,White,15
VIRGINIA,SMITH,White,46
VIRGINIA,TAYLOR,White,16
VIRGINIA,THOMPSON,White,13
VIRGINIA,WALKER,White,11
VIRGINIA,WHITE,White,12
VIRGINIA,WILLIAMS,White,13
VIRGINIA,WILSON,White,15
VU,NGUYEN,Asian,14
VY,NGUYEN,Asian,12
WALKER,SMITH,White,11
WALTER,BROWN,Black,19
WALTER,BROWN,White,15
WALTER,DAVIS,Black,22
WALTER,DAVIS,White,19
WALTER,HARRIS,Black,11
WALTER,JOHNSON,Black,34
WALTER,JOHNSON,White,25
WALTER,JONES,Black,19
WALTER,JONES,White,21
WALTER,KING,White,12
WALTER,MARTIN,White,11
WALTER,MILLER,White,19
WALTER,MOORE,Black,14
WALTER,SMITH,Black,25
WALTER,SMITH,White,33
WALTER,TAYLOR,White,14
WALTER,THOMAS,Black,12
WALTER,THOMAS,White,12
WALTER,WILLIAMS,Black,29
WALTER,WILLIAMS,White,12
WALTER,WILSON,White,15
WANDA,ALLEN,White,13
WANDA,BROWN,Black,33
WANDA,BROWN,White,16
WANDA,DAVIS,Black,16
WANDA,DAVIS,White,14
WANDA,HARRIS,Black,19
WANDA,HILL,Black,11
WANDA,JACKSON,Black,14
WANDA,JACKSON,White,12
WANDA,JOHNSON,Black,42
WANDA,JOHNSON,White,25
WANDA,JONES,Black,39
WANDA,JONES,White,20
WANDA,LOCKLEAR,Other,19
WANDA,MARTIN,White,11
WANDA,MILLER,White,11
WANDA,MOORE,Black,19
WANDA,MOORE,White,11
WANDA,ROBINSON,Black,11
WANDA,SANDERS,Black,12
WANDA,SMITH,Black,28
WANDA,SMITH,White,26
WANDA,TAYLOR,Black,19
WANDA,TAYLOR,White,16
WANDA,THOMAS,Black,12
WANDA,THOMPSON,Black,15
WANDA,WHITE,Black,16
WANDA,WILLIAMS,Black,54
WANDA,WILLIAMS,White,14
WANDA,WILSON,Black,12
WANDA,WILSON,White,13
WARREN,JOHNSON,Black,11
WARREN,MILLER,White,11
WARREN,SMITH,Black,12
WARREN,SMITH,White,20
WARREN,WILLIAMS,Black,14
WAYNE,BROWN,Black,12
WAYNE,DAVIS,Black,11
WAYNE,DAVIS,White,15
WAYNE,JOHNSON,Black,18
WAYNE,JOHNSON,White,17
WAYNE,JONES,Black,14
WAYNE,JONES,White,11
WAYNE,MILLER,White,18
WAYNE,MOORE,White,14
WAYNE,SMITH,Black,11
WAYNE,SMITH,White,12
WAYNE,WHITE,Black,12
WAYNE,WILLIAMS,Black,29
WAYNE,WILLIAMS,White,11
WAYNE,WILSON,White,11
WENDY,ADAMS,White,14
WENDY,ALLEN,White,17
WENDY,ANDERSON,White,23
WENDY,BAILEY,White,11
WENDY,BAKER,White,15
WENDY,BARNES,White,11
WENDY,BROWN,White,38
WENDY,CAMPBELL,White,19
WENDY,CARTER,White,21
WENDY,CLARK,White,19
WENDY,COOK,White,15
WENDY,COX,White,15
WENDY,DAVIS,White,34
WENDY,EDWARDS,White,17
WENDY,FOSTER,White,14
WENDY,GRIFFIN,White,12
WENDY,HALL,White,24
WENDY,HARRIS,White,18
WENDY,HENDERSON,White,11
WENDY,HICKS,White,12
WENDY,HILL,White,21
WENDY,HUGHES,White,13
WENDY,JACKSON,White,14
WENDY,JENKINS,White,11
WENDY,JOHNSON,White,51
WENDY,JONES,Black,11
WENDY,JONES,White,56
WENDY,KING,White,15
WENDY,LEE,White,19
WENDY,LEWIS,White,25
WENDY,MARTIN,White,23
WENDY,MILLER,White,29
WENDY,MITCHELL,White,23
WENDY,MOORE,White,35
WENDY,MORGAN,White,12
WENDY,MORRIS,White,11
WENDY,PARKER,White,35
WENDY,PHILLIPS,White,20
WENDY,POPE,White,14
WENDY,PRICE,White,17
WENDY,ROBERTS,White,16
WENDY,ROBINSON,White,19
WENDY,ROGERS,White,12
WENDY,SIMMONS,White,11
WENDY,SMITH,Black,12
WENDY,SMITH,Other,11
WENDY,SMITH,White,95
WENDY,TAYLOR,White,28
WENDY,THOMAS,White,24
WENDY,THOMPSON,White,25
WENDY,TURNER,White,16
WENDY,WALKER,White,16
WENDY,WARD,White,18
WENDY,WEBB,White,12
WENDY,WELLS,White,12
WENDY,WHITE,White,23
WENDY,WILLIAMS,White,44
WENDY,WILSON,White,21
WENDY,WRIGHT,White,23
WENDY,YOUNG,White,18
WESLEY,ALLEN,White,14
WESLEY,ANDERSON,White,12
WESLEY,BROWN,White,34
WESLEY,CARTER,White,13
WESLEY,CLARK,White,14
WESLEY,COLLINS,White,11
WESLEY,DAVIS,White,25
WESLEY,HALL,White,17
WESLEY,JOHNSON,White,45
WESLEY,JONES,Black,18
WESLEY,JONES,Other,12
WESLEY,JONES,White,27
WESLEY,KING,White,15
WESLEY,MARTIN,White,25
WESLEY,MILLER,White,16
WESLEY,MOORE,White,23
WESLEY,PARKER,White,11
WESLEY,ROGERS,White,12
WESLEY,SMITH,White,76
WESLEY,STEWART,White,11
WESLEY,TAYLOR,White,17
WESLEY,THOMPSON,White,18
WESLEY,TURNER,White,11
WESLEY,WALKER,White,15
WESLEY,WARD,White,12
WESLEY,WHITE,White,16
WESLEY,WILLIAMS,Black,13
WESLEY,WILLIAMS,White,28
WESLEY,WILSON,White,17
WESLEY,WRIGHT,White,17
WHITNEY,BROWN,Black,11
WHITNEY,BROWN,White,21
WHITNEY,DAVIS,White,21
WHITNEY,HARRIS,White,15
WHITNEY,JOHNSON,Black,21
WHITNEY,JOHNSON,White,16
WHITNEY,JONES,Black,13
WHITNEY,MARTIN,White,11
WHITNEY,MOORE,Black,11
WHITNEY,MOORE,White,14
WHITNEY,SMITH,Black,19
WHITNEY,SMITH,White,36
WHITNEY,TAYLOR,White,15
WHITNEY,WILLIAMS,Black,20
WHITNEY,WILLIAMS,White,25
WHITNEY,WILSON,White,13
WILLIAM,ABERNATHY,White,13
WILLIAM,ADAIR,White,12
WILLIAM,ADAMS,Black,11
WILLIAM,ADAMS,Other,17
WILLIAM,ADAMS,White,109
WILLIAM,ADKINS,White,24
WILLIAM,ALDRIDGE,White,20
WILLIAM,ALEXANDER,Black,13
WILLIAM,ALEXANDER,White,47
WILLIAM,ALLEN,Black,33
WILLIAM,ALLEN,Other,14
WILLIAM,ALLEN,White,134
WILLIAM,ALLISON,White,20
WILLIAM,ALLRED,White,20
WILLIAM,ALSTON,Black,17
WILLIAM,ALSTON,White,11
WILLIAM,ANDERSON,Black,24
WILLIAM,ANDERSON,Other,14
WILLIAM,ANDERSON,White,120
WILLIAM,ANDREWS,White,52
WILLIAM,ANGEL,White,12
WILLIAM,ARMSTRONG,Black,13
WILLIAM,ARMSTRONG,White,29
WILLIAM,ARNOLD,White,14
WILLIAM,ARTIS,Black,12
WILLIAM,ASHLEY,White,13
WILLIAM,ATKINS,White,25
WILLIAM,ATKINSON,White,27
WILLIAM,AUSTIN,White,37
WILLIAM,AUTRY,White,11
WILLIAM,AVERY,White,14
WILLIAM,AYERS,White,17
WILLIAM,BAILEY,Black,26
WILLIAM,BAILEY,Other,14
WILLIAM,BAILEY,White,70
WILLIAM,BAIRD,White,14
WILLIAM,BAKER,Black,16
WILLIAM,BAKER,Other,11
WILLIAM,BAKER,White,90
WILLIAM,BALDWIN,White,27
WILLIAM,BALL,White,30
WILLIAM,BALLARD,White,17
WILLIAM,BANKS,Black,14
WILLIAM,BANKS,White,19
WILLIAM,BARBEE,White,15
WILLIAM,BARBER,Black,11
WILLIAM,BARBER,White,22
WILLIAM,BARBOUR,White,18
WILLIAM,BAREFOOT,White,22
WILLIAM,BARHAM,White,13
WILLIAM,BARKER,White,45
WILLIAM,BARNES,Black,15
WILLIAM,BARNES,White,79
WILLIAM,BARNETT,White,18
WILLIAM,BARNHILL,White,11
WILLIAM,BARR,White,11
WILLIAM,BARRETT,White,17
WILLIAM,BARRY,White,11
WILLIAM,BARTLETT,White,14
WILLIAM,BARTON,White,12
WILLIAM,BASS,White,44
WILLIAM,BATCHELOR,White,12
WILLIAM,BATES,White,25
WILLIAM,BATTLE,Black,15
WILLIAM,BATTS,White,17
WILLIAM,BAUCOM,White,12
WILLIAM,BAUER,White,14
WILLIAM,BAXTER,White,13
WILLIAM,BEARD,White,18
WILLIAM,BEASLEY,White,19
WILLIAM,BECK,White,28
WILLIAM,BECKER,White,12
WILLIAM,BELL,Black,24
WILLIAM,BELL,White,56
WILLIAM,BENNETT,Black,14
WILLIAM,BENNETT,White,72
WILLIAM,BENSON,White,21
WILLIAM,BENTON,White,17
WILLIAM,BERRY,White,25
WILLIAM,BEST,White,18
WILLIAM,BILLINGS,White,15
WILLIAM,BISHOP,White,25
WILLIAM,BLACK,Black,11
WILLIAM,BLACK,Other,11
WILLIAM,BLACK,White,47
WILLIAM,BLACKBURN,White,28
WILLIAM,BLACKWELL,White,14
WILLIAM,BLAIR,White,18
WILLIAM,BLAKE,White,20
WILLIAM,BLAND,White,14
WILLIAM,BLANKENSHIP,White,16
WILLIAM,BLANTON,White,16
WILLIAM,BLEDSOE,White,11
WILLIAM,BLEVINS,White,14
WILLIAM,BLUE,Black,11
WILLIAM,BOGGS,White,19
WILLIAM,BOONE,White,39
WILLIAM,BOOTH,White,13
WILLIAM,BOST,White,11
WILLIAM,BOSWELL,White,16
WILLIAM,BOWEN,White,34
WILLIAM,BOWERS,White,24
WILLIAM,BOWMAN,White,36
WILLIAM,BOYD,Black,17
WILLIAM,BOYD,White,41
WILLIAM,BOYKIN,White,13
WILLIAM,BRADFORD,White,18
WILLIAM,BRADLEY,White,38
WILLIAM,BRADSHAW,White,19
WILLIAM,BRADY,White,32
WILLIAM,BRANCH,White,16
WILLIAM,BRANTLEY,White,22
WILLIAM,BRASWELL,White,17
WILLIAM,BRAY,White,11
WILLIAM,BREWER,White,35
WILLIAM,BRIDGES,White,27
WILLIAM,BRIGGS,White,17
WILLIAM,BRITT,White,45
WILLIAM,BROCK,White,16
WILLIAM,BROOKS,Black,13
WILLIAM,BROOKS,White,64
WILLIAM,BROWN,Black,88
WILLIAM,BROWN,Other,36
WILLIAM,BROWN,White,238
WILLIAM,BROWNING,White,15
WILLIAM,BRUCE,White,18
WILLIAM,BRYAN,White,35
WILLIAM,BRYANT,Black,21
WILLIAM,BRYANT,White,43
WILLIAM,BRYSON,White,12
WILLIAM,BUCHANAN,White,34
WILLIAM,BUCK,White,20
WILLIAM,BULLOCK,Black,17
WILLIAM,BULLOCK,White,26
WILLIAM,BUMGARNER,White,17
WILLIAM,BUNN,White,17
WILLIAM,BURGESS,White,31
WILLIAM,BURKE,White,25
WILLIAM,BURKETT,White,11
WILLIAM,BURNETTE,White,17
WILLIAM,BURNS,White,33
WILLIAM,BURTON,White,14
WILLIAM,BUTLER,Black,12
WILLIAM,BUTLER,White,60
WILLIAM,BYRD,Black,11
WILLIAM,BYRD,White,51
WILLIAM,CAGLE,White,12
WILLIAM,CAIN,White,15
WILLIAM,CALDWELL,Black,11
WILLIAM,CALDWELL,White,30
WILLIAM,CAMERON,White,17
WILLIAM,CAMPBELL,Black,15
WILLIAM,CAMPBELL,White,77
WILLIAM,CANNON,White,35
WILLIAM,CAPPS,White,19
WILLIAM,CARPENTER,White,54
WILLIAM,CARR,White,29
WILLIAM,CARROLL,White,37
WILLIAM,CARSON,White,18
WILLIAM,CARTER,Black,35
